url,title,documentType,contentId,locale,publishing_app,first_published_at,public_updated_at,withdrawn_at,withdrawn_explanation,page_views,taxons,primary_organisation,all_organisations,government,is_political,people,occurrences
https://www.gov.uk/guidance/apply-for-department-for-education-dfe-personal-data,Apply for Department for Education (DfE) personal data,detailed_guide,dcd13e06-58cf-4c06-bd3a-36c320a0472a,en,whitehall,2022-01-07T00:00:00.000Z,2025-12-09T08:56:40.000Z,,,54,"Education, training and skills,Running and managing a school,GOV.UK homepage,Data collection and censuses for schools",Department for Education,Department for Education,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/special-educational-needs-survey,Special educational needs survey: guide to submitting data,detailed_guide,5f1d3d97-7631-11e4-a3cb-005056011aef,en,whitehall,2014-03-25T00:00:00.000Z,2026-01-16T15:25:43.000Z,,,52,"Running and managing a school,Special educational needs surveys,Education, training and skills,Data collection and censuses for schools,GOV.UK homepage",Department for Education,Department for Education,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/key-stage-2-tests-how-to-access-results-and-test-scripts,Key stage 2 tests: how to access results and test scripts,detailed_guide,5fa61c01-7631-11e4-a3cb-005056011aef,en,whitehall,2014-07-07T23:00:00.000Z,2025-06-09T08:30:00.000Z,,,52,"Primary curriculum, key stage 2,Education, training and skills,School curriculum,Tests and assessments (key stage 2),GOV.UK homepage",Standards and Testing Agency,Standards and Testing Agency,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/adult-education-and-skills-funding-allocations,Adult education and skills funding allocations,detailed_guide,a1bf8028-3ec7-40d4-a31b-07a0e0c8f48c,en,whitehall,2025-03-18T00:00:00.000Z,2026-02-04T11:01:31.000Z,,,51,"Education, training and skills,Further and higher education, skills and vocational training,GOV.UK homepage,Further education funding",Department for Education,Department for Education,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/academies-accounts-return,Academies accounts return,detailed_guide,585baf1c-a5d9-49b6-929d-53369f637031,en,whitehall,2017-09-27T23:00:00.000Z,2026-01-29T09:00:04.000Z,,,51,"Academy and academy trust finance and reporting,Education, training and skills,GOV.UK homepage,School and academy financial management and assurance",Department for Education,Department for Education,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/school-resource-management-training-and-support,School business professionals: training and development,detailed_guide,eb13bb82-bd79-4475-8f86-b38d5646f751,en,whitehall,2019-01-25T00:00:00.000Z,2025-12-05T12:01:43.000Z,,,50,"School and academy financial management and assurance,Education, training and skills,Academy and academy trust finance and reporting,GOV.UK homepage,Financial management, reporting and assurances for 16 to 19 year olds funding,Local authority schools financial reporting and assurance",Department for Education,Department for Education,2016 to 2019 May Conservative government,,,
https://www.gov.uk/set-up-free-school,Setting up a free school,answer,7caf186b-eb08-4e49-94af-b527f0bc3234,en,publisher,2011-12-01T12:23:03.000Z,2018-05-22T14:36:29.605Z,,,50,"GOV.UK homepage,Set up a free school,Running and managing a school,Education, training and skills,Setting up or changing the status of a school",Government Digital Service,Department for Education,,,,
https://www.gov.uk/guidance/copyright-licences-information-for-schools,Copyright licences for state schools in England,detailed_guide,5f4c077e-7631-11e4-a3cb-005056011aef,en,whitehall,2014-04-07T23:00:00.000Z,2024-12-03T16:41:20.000Z,,,50,"GOV.UK homepage,Education, training and skills,School and academy financial management and assurance,School procurement",Department for Education,Department for Education,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/subject-matter-specialists-for-ofqual,Subject matter specialists for Ofqual,detailed_guide,cd23863a-d58c-4739-a1c1-08a52b9b3515,en,whitehall,2023-02-28T00:00:00.000Z,2026-01-23T09:16:30.000Z,,,49,"Education, training and skills,School curriculum,Exam regulation and administration,GOV.UK homepage",Ofqual,Ofqual,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/school-to-school-service-how-to-transfer-information,School to school service: how to transfer information,detailed_guide,5f469072-7631-11e4-a3cb-005056011aef,en,whitehall,2014-03-26T12:15:00.000Z,2014-03-26T12:15:00.000Z,,,47,"Education, training and skills,Data collection and censuses for schools,GOV.UK homepage,Running and managing a school",Department for Education,Department for Education,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
