url,title,documentType,contentId,locale,publishing_app,first_published_at,public_updated_at,withdrawn_at,withdrawn_explanation,page_views,taxons,primary_organisation,all_organisations,government,is_political,people,occurrences
https://www.gov.uk/guidance/uk-export-finance-financial-crime-compliance,Meeting financial crime obligations for export finance: guidance for SMEs,detailed_guide,347bef31-ff1a-4ad7-bc96-6ee6edbad25a,en,whitehall,2021-04-25T23:00:00.000Z,2025-01-29T12:23:02.000Z,,,,"Business and industry,Corporate information,GOV.UK homepage,Exporting,Trade and investment,Export finance",UK Export Finance,UK Export Finance,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/waste-container-guidance,Waste Container Guidance,detailed_guide,1414dfe7-a23e-44ce-ba44-9196dd46c57b,en,whitehall,2020-11-20T00:00:00.000Z,2020-11-20T00:00:00.000Z,2025-11-25T12:58:37.000Z,"<div class=""govspeak""><p>The Waste Container Guidance page has been withdrawn because it’s out of date. You can read about managing waste for disposal at <a href=""https://www.gov.uk/government/collections/waste-package-guidance"">Waste Package Guidance - GOV.UK</a></p>\n</div>",,"Radioactive and nuclear substances and waste,Waste management,GOV.UK homepage,Environment,Corporate information,Waste and recycling",Nuclear Waste Services,Nuclear Waste Services,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/paratoi-ar-gyfer-profion-geiriol-a-rhifiadol-y-gwasanaeth-sifil,Paratoi ar gyfer profion Geiriol a Rhifiadol y Gwasanaeth Sifil,detailed_guide,01d4d4f3-6a06-4254-8de4-9cdfe6271d0b,en,whitehall,2021-03-23T00:00:00.000Z,2025-05-14T11:10:44.000Z,,,,"Corporate information,GOV.UK homepage",Government People Group,Government People Group,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/christmas-and-new-year-opening-times-at-companies-house.cy,Amserau agor dros y Nadolig a’r Flwyddyn Newydd yn Nhŷ’r Cwmnïau,detailed_guide,7c8074fd-5354-4f34-90da-a0567a16acf3,cy,whitehall,2019-11-21T00:00:00.000Z,2025-12-10T17:12:28.000Z,,,,"Limited companies and partnerships,GOV.UK homepage,Corporate information,Running a business,Business and industry",Companies House,Companies House,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/i-need-to-submit-a-report-and-want-to-check-if-it-will-be-compliant,I need to submit a report and want to check if it will be compliant ,detailed_guide,c9b51508-9a59-466c-b65f-f891f175e1e9,en,whitehall,2024-07-24T23:00:00.000Z,2024-07-24T23:00:00.000Z,,,,"Corporate information,GOV.UK homepage,Defence and armed forces",Single Source Regulations Office,Single Source Regulations Office,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/coronavirus-guidance-for-employees-sellafield-ltd,Coronavirus guidance for employees - Sellafield Ltd,detailed_guide,4584d3c2-f2ab-4da2-969a-e893ba56d96d,en,whitehall,2020-03-25T10:41:00.000Z,2022-04-13T10:38:12.000Z,,,,"Corporate information,GOV.UK homepage",Sellafield Ltd,Sellafield Ltd,2019 to 2022 Johnson Conservative government,true,,
https://www.gov.uk/guidance/accessibility-statement-for-paying-your-childcare-or-social-care-invoice,Accessibility statement for pay your childcare or social care invoice service,detailed_guide,de40ceec-1b5b-4c36-a90f-06bb1d9495e3,en,whitehall,2020-01-29T09:30:00.000Z,2020-01-29T09:30:00.000Z,,,,"GOV.UK homepage,Corporate information",Ofsted,Ofsted,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/aig-month-2022-ciab,AF 2023 Resources,detailed_guide,fbac2661-65cd-4c13-a220-0a5f6ea7d97c,en,whitehall,2022-04-06T12:18:00.000Z,2022-04-06T12:18:00.000Z,,,,"Corporate information,GOV.UK homepage",Government Analysis Function,Government Analysis Function,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/make-a-freedom-of-information-foi-request-to-dbt,Make a freedom of information (FOI) request to DBT,detailed_guide,3bc18459-6c5b-4bf7-833b-fac19d987543,en,whitehall,2024-11-12T11:06:09.000Z,2024-11-12T11:06:09.000Z,,,,"Corporate information,GOV.UK homepage",Department for Business and Trade,Department for Business and Trade,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/vulnerability-disclosure-policy-ofqual,Vulnerability disclosure policy: Ofqual,detailed_guide,7a2f5c73-061b-4431-8445-07de2de37472,en,whitehall,2020-10-30T10:00:00.000Z,2020-10-30T10:00:00.000Z,,,,"Corporate information,GOV.UK homepage",Ofqual,Ofqual,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/policy-training-for-academics,Policy training for academics,detailed_guide,86a495b3-deac-43e5-82ca-21700a9f5058,en,whitehall,2021-09-26T23:00:00.000Z,2024-10-22T09:48:23.000Z,,,,"Corporate information,GOV.UK homepage",Open Innovation Team,Open Innovation Team,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/oisc-privacy-notice,"Privacy notice for applicants, advisers and complainants",detailed_guide,a578b4a4-c7a5-4f60-8b09-663de1988e3a,en,whitehall,2018-05-23T23:00:00.000Z,2025-09-15T11:05:59.000Z,,,,"Corporate information,GOV.UK homepage",Immigration Advice Authority,Immigration Advice Authority,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/dcms-commercial-pipeline-january-2025,DCMS Commercial Pipeline - January 2025,detailed_guide,125fc492-4645-4b10-a216-e002d812c210,en,whitehall,2025-01-15T12:00:03.000Z,2025-01-15T12:00:03.000Z,,,,"GOV.UK homepage,Corporate information","Department for Culture, Media and Sport","Department for Culture, Media and Sport",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/data-and-records,Data and Records,detailed_guide,3928e00c-61f6-4fe4-ae8d-cf63b4c0ff8a,en,whitehall,2020-11-20T00:00:00.000Z,2020-11-20T00:00:00.000Z,2025-11-25T12:46:34.000Z,"<div class=""govspeak""><p>The Data and Records page has been withdrawn because it’s out of date. You can read about managing waste for disposal at <a href=""https://www.gov.uk/government/collections/waste-package-guidance"">Waste Package Guidance - GOV.UK</a></p>\n</div>",,"Waste and recycling,Waste management,GOV.UK homepage,Corporate information,Radioactive and nuclear substances and waste,Environment",Nuclear Waste Services,Nuclear Waste Services,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/department-for-culture-media-sport-privacy-notice-for-rd-capturing-engagement-numbers-project,"Department for Culture, Media & Sport Privacy Notice for R&D Capturing Engagement Numbers project",detailed_guide,7a7ab766-0fdb-49a4-9e5d-0c40b4fecd3f,en,whitehall,2024-08-13T23:00:00.000Z,2025-01-10T15:11:27.000Z,,,,"Corporate information,GOV.UK homepage","Department for Culture, Media and Sport","Department for Culture, Media and Sport",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/waste-package-guidance,Waste Package Guidance,detailed_guide,5994958f-aa98-4532-94f2-b30a36553873,en,whitehall,2020-11-20T00:00:00.000Z,2020-11-20T00:00:00.000Z,2025-11-25T12:55:37.000Z,"<div class=""govspeak""><p>The Waste Package Guidance page has been withdrawn because it’s out of date. You can read about managing waste for disposal at <a href=""https://www.gov.uk/government/collections/waste-package-guidance"">Waste Package Guidance - GOV.UK</a></p>\n</div>",,"Corporate information,Waste management,Environment,GOV.UK homepage,Waste and recycling,Radioactive and nuclear substances and waste",Nuclear Waste Services,Nuclear Waste Services,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/request-your-personal-information-from-the-department-for-work-and-pensions.cy,Gofyn am eich gwybodaeth bersonol gan yr Adran Gwaith a Phensiynau,detailed_guide,e1443c58-0892-4603-b33c-99dc0a25e726,cy,whitehall,2018-05-24T23:00:00.000Z,2025-10-06T10:47:55.000Z,,,,"GOV.UK homepage,Working, jobs and pensions,Work,Welfare,Corporate information,Benefits entitlement",Department for Work and Pensions,Department for Work and Pensions,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/accessibility-statement-for-register-as-a-nanny-service,Accessibility statement for register as a nanny service,detailed_guide,ec99837b-e6e4-4a47-8b11-d9413fcefb5a,en,whitehall,2020-02-18T12:30:01.000Z,2020-02-18T12:30:01.000Z,,,,"GOV.UK homepage,Corporate information",Ofsted,Ofsted,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/how-to-contact-radioactive-waste-management-rwm,How to contact Radioactive Waste Management (RWM),detailed_guide,ad2c2ff2-872a-457c-b818-d5f7e9cbdd60,en,whitehall,2018-01-25T08:45:00.000Z,2018-12-18T13:01:23.000Z,,,,"Environment,GOV.UK homepage,Waste and recycling,Radioactive and nuclear substances and waste,Corporate information",Radioactive Waste Management,Radioactive Waste Management,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/accessibility-statement-register-as-a-childminder-service,Accessibility statement for register as a childminder service,detailed_guide,69150fce-cdaf-4c72-a623-b99b5179a553,en,whitehall,2019-09-20T12:21:00.000Z,2019-09-20T12:21:00.000Z,,,,"Corporate information,GOV.UK homepage",Ofsted,Ofsted,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/depleted-natural-and-low-enriched-uranium-dnleu-specifications,Depleted Natural and Low Enriched Uranium (DNLEU) Specifications,detailed_guide,7882ddb1-4bbb-4e7d-a0ed-0712fe22dbd8,en,whitehall,2020-11-20T12:00:00.000Z,2020-11-20T12:00:00.000Z,,,,"Radioactive and nuclear substances and waste,GOV.UK homepage,Waste and recycling,Corporate information,Waste management,Environment",Nuclear Waste Services,Nuclear Waste Services,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/accessibility-statement-for-new-adults-in-the-home-service,Accessibility statement for new adults in the home service,detailed_guide,9f0d4bd4-9a3f-44ff-8fc6-07ccf881eb07,en,whitehall,2020-02-18T13:00:04.000Z,2020-02-18T13:00:04.000Z,,,,"Corporate information,GOV.UK homepage",Ofsted,Ofsted,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/how-to-contact-radioactive-waste-management-rwm.cy,Sut mae cysylltu â Rheoli Gwastraff Ymbelydrol (RWM),detailed_guide,ad2c2ff2-872a-457c-b818-d5f7e9cbdd60,cy,whitehall,2018-01-25T08:45:00.000Z,2018-12-18T13:01:23.000Z,,,,"GOV.UK homepage,Corporate information,Radioactive and nuclear substances and waste,Environment,Waste and recycling",Radioactive Waste Management,Radioactive Waste Management,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/dcms-commercial-pipeline-july-2025,DCMS Commercial Pipeline - July 2025,detailed_guide,981053e3-44ca-42bb-87ce-786caebe5d87,en,whitehall,2025-07-22T23:00:00.000Z,2025-07-22T23:00:00.000Z,,,,"Corporate information,GOV.UK homepage","Department for Culture, Media and Sport","Department for Culture, Media and Sport",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/companies-house-welsh-service.cy,Gwasanaethau Cymraeg,detailed_guide,9990f754-988e-46e8-9ec6-82bf901b241e,cy,whitehall,2015-03-03T00:00:00.000Z,2025-11-26T11:08:40.000Z,,,,"Limited companies and partnerships,Digital inclusion and accessibility in society,Running a business,Business and industry,Society and culture,Corporate information,GOV.UK homepage",Companies House,Companies House,2010 to 2015 Conservative and Liberal Democrat coalition government,,,
https://www.gov.uk/guidance/victim-and-witness-funding-awards,Victim and witness funding awards,detailed_guide,a3f6d941-d4e9-4036-a9be-540c036ff43d,en,whitehall,2019-06-05T16:02:00.000Z,2019-06-05T16:02:00.000Z,,,,"Government,Corporate information,Government spending,GOV.UK homepage,Crime, justice and law,Government efficiency, transparency and accountability",Ministry of Justice,Ministry of Justice,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/hmcts-vulnerability-disclosure-policy,HMCTS vulnerability disclosure policy,detailed_guide,d160e5f2-9f5d-4948-8de0-528b356c57ed,en,whitehall,2021-08-25T15:17:54.000Z,2021-08-25T15:17:54.000Z,,,,"GOV.UK homepage,Crime, justice and law,Corporate information,Courts, sentencing and tribunals",HM Courts & Tribunals Service,HM Courts & Tribunals Service,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/high-heat-generating-waste-hhgw-specifications,High Heat Generating Waste (HHGW) Specifications,detailed_guide,0fa4fb3f-0b03-4189-9cf6-f130939f301e,en,whitehall,2020-11-20T00:00:00.000Z,2024-10-01T14:03:16.000Z,,,,"Waste management,Corporate information,Radioactive and nuclear substances and waste,GOV.UK homepage,Waste and recycling,Environment",Nuclear Waste Services,Nuclear Waste Services,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/accessibility-statement-for-tell-ofsted-about-a-serious-childcare-incident-service,Accessibility statement for 'Tell Ofsted about a serious childcare incident' service,detailed_guide,7f9aa4aa-9ed5-4abe-8ce7-13b1cd598354,en,whitehall,2020-02-18T12:30:00.000Z,2020-02-18T12:30:00.000Z,,,,"Corporate information,GOV.UK homepage",Ofsted,Ofsted,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/coronavirus-guidance-for-the-sellafield-ltd-supply-chain,Coronavirus – guidance for the Sellafield Ltd Supply Chain,detailed_guide,a457220c-915c-4cb1-8e41-9191fba42540,en,whitehall,2020-04-17T09:51:00.000Z,2020-06-08T12:52:44.000Z,,,,"GOV.UK homepage,Corporate information",Sellafield Ltd,Sellafield Ltd,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/department-for-culture-media-sport-privacy-notice-for-rd-science-and-analysis-programme-understanding-player-experiences-of-loot-box-protections,"Department for Culture, Media & Sport Privacy Notice for R&D Science and Analysis Programme – Understanding player experiences of loot box protections",detailed_guide,88b0a939-214e-43fa-b7ef-f4565c7f8072,en,whitehall,2024-12-09T12:45:52.000Z,2024-12-09T12:45:52.000Z,,,,"Corporate information,GOV.UK homepage","Department for Culture, Media and Sport","Department for Culture, Media and Sport",2024 Starmer Labour government,,,
https://www.gov.uk/guidance/uk-space-agency-respectful-behaviour-policy,UK Space Agency Respectful Behaviour Policy,detailed_guide,902baabf-0f88-4bb3-a368-0637497fb9ae,en,whitehall,2022-09-28T13:20:54.000Z,2022-09-28T13:20:54.000Z,,,,"GOV.UK homepage,Corporate information,Space,Science and innovation,Business and industry",UK Space Agency,UK Space Agency,2022 Truss Conservative government,,,
https://www.gov.uk/guidance/vulnerability-disclosure-policy-mhclg,Vulnerability disclosure policy: MHCLG,detailed_guide,9aaaee60-262f-44da-90c5-1a889469a3c8,en,whitehall,2021-04-18T23:00:00.000Z,2021-04-18T23:00:00.000Z,,,,"Corporate information,GOV.UK homepage","Ministry of Housing, Communities and Local Government","Ministry of Housing, Communities and Local Government",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/tackling-fraud-bribery-and-corruption-in-the-ministry-of-justice,"Tackling fraud, bribery and corruption in the Ministry of Justice",detailed_guide,6a741fdd-2f47-4b00-97a6-15008744821a,en,whitehall,2021-02-18T00:00:00.000Z,2025-08-01T14:08:57.000Z,,,,"Crime, justice and law,Government,Government efficiency, transparency and accountability,Corporate information,GOV.UK homepage",Ministry of Justice,Ministry of Justice,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/privacy-notice-odp-central-team,Privacy Notice (ODP Unit),detailed_guide,b27d4920-db15-48f2-9154-ca1442c66f15,en,whitehall,2023-11-23T00:00:00.000Z,2023-11-27T10:22:23.000Z,,,,"GOV.UK homepage,Corporate information",Operational Delivery Profession,Operational Delivery Profession,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/wasteform-guidance,Wasteform Guidance,detailed_guide,f0e3332a-7469-47e6-a2fa-2045975cb529,en,whitehall,2020-11-20T00:00:00.000Z,2020-11-20T00:00:00.000Z,2025-11-25T13:03:03.000Z,"<div class=""govspeak""><p>The Wasteform Guidance page has been withdrawn because it’s out of date. You can read about managing waste for disposal at <a href=""https://www.gov.uk/government/collections/waste-package-guidance"">Waste Package Guidance - GOV.UK</a></p>\n</div>",,"GOV.UK homepage,Radioactive and nuclear substances and waste,Waste and recycling,Waste management,Corporate information,Environment",Nuclear Waste Services,Nuclear Waste Services,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/make-a-freedom-of-information-foi-request-to-dwp.cy,Gwneud cais Rhyddid Gwybodaeth (FOI) i DWP,detailed_guide,76f87553-9fcb-40e3-961f-92664e82f764,cy,whitehall,2020-09-28T14:49:00.000Z,2020-09-28T14:49:00.000Z,,,,"GOV.UK homepage,Corporate information",Department for Work and Pensions,Department for Work and Pensions,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/requesting-information-from-the-ssro,Requesting information from the SSRO,detailed_guide,decacd36-7d49-4ad7-b8ad-3889fa951a5f,en,whitehall,2023-04-27T23:00:00.000Z,2023-04-27T23:00:00.000Z,,,,"GOV.UK homepage,Corporate information",Single Source Regulations Office,Single Source Regulations Office,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/hmcts-online-event-15-july-2020-use-of-remote-hearings-to-maintain-justice-during-the-coronavirus-outbreak,"HMCTS online event, 15 July 2020: Use of remote hearings to maintain justice during the coronavirus outbreak",detailed_guide,36d1f1b3-9496-4977-a3bb-101ca0e3c541,en,whitehall,2020-07-16T08:02:00.000Z,2020-10-05T15:31:15.000Z,2022-08-15T12:16:32.000Z,"<div class=""govspeak""><p>This page has been withdrawn as the event has passed and some guidance may be out of date. You can still <a rel=""external"" href=""https://www.youtube.com/watch?v=Pt_T-GMAJAI"">watch a recording of the event on our YouTube channel</a>.</p>\n</div>",,"COVID-19,GOV.UK homepage,Health and social care,Courts, sentencing and tribunals,Crime, justice and law,Corporate information",HM Courts & Tribunals Service,HM Courts & Tribunals Service,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/conflict-stability-and-security-fund-cssf-2015-to-2024,"Conflict, Stability and Security Fund (CSSF) 2015 to 2024",detailed_guide,0cc37748-8d1c-4781-995b-5702c3d3efa0,en,whitehall,2024-03-28T00:00:00.000Z,2024-03-28T00:00:00.000Z,,,,"National security,Government,GOV.UK homepage,Foreign affairs,Corporate information,International","Foreign, Commonwealth & Development Office","Foreign, Commonwealth & Development Office,Conflict, Stability and Security Fund,UK Integrated Security Fund,Cabinet Office",2022 to 2024 Sunak Conservative government,true,,
https://www.gov.uk/guidance/accessibility-statement-for-ofsted-jobs,Accessibility statement for Ofsted Jobs,detailed_guide,1b22ae5a-84ae-478f-8fc0-1d7cbc29a4de,en,whitehall,2020-09-22T12:34:00.000Z,2020-12-22T14:25:45.000Z,,,,"Corporate information,Business and industry,GOV.UK homepage",Ofsted,Ofsted,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/i-want-to-agree-the-price-of-a-qualifying-contract-and-understand-allowable-costs-and-profit-rates,I want to agree the price of a qualifying contract and understand allowable costs and profit rates,detailed_guide,e81851e7-f03a-42e5-874d-2b29849ced3a,en,whitehall,2024-07-24T23:00:00.000Z,2024-07-24T23:00:00.000Z,,,,"GOV.UK homepage,Defence and armed forces,Corporate information",Single Source Regulations Office,Single Source Regulations Office,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/disposal-system-specifications,Disposal System Specifications,detailed_guide,61b27d04-1f78-4b2b-9f05-81412cc5b137,en,whitehall,2020-11-20T12:00:00.000Z,2020-11-20T12:00:00.000Z,,,,"Radioactive and nuclear substances and waste,GOV.UK homepage,Waste management,Corporate information,Environment,Waste and recycling",Nuclear Waste Services,Nuclear Waste Services,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/our-team,Our team,detailed_guide,704530f9-c8eb-4fda-be6d-195454199ba4,en,whitehall,2024-07-30T08:21:28.000Z,2024-07-30T08:21:28.000Z,,,,"GOV.UK homepage,Corporate information",Open Innovation Team,Open Innovation Team,2024 Starmer Labour government,,,
https://www.gov.uk/guidance/rpa-fraud-information,Prevent financial fraud against your farm or forestry business,detailed_guide,8b4c2350-9256-4071-9028-fe812983ddc3,en,whitehall,2019-12-06T00:00:00.000Z,2025-10-22T12:25:19.000Z,,,,"GOV.UK homepage,Corporate information",Rural Payments Agency,"Rural Payments Agency,Forestry Commission,Department for Environment, Food & Rural Affairs",2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/oisc-privacy-notice-job-applicants,Privacy notice for job applicants,detailed_guide,ae4a946b-84dc-4031-bf57-797dfcfe6535,en,whitehall,2018-06-14T23:00:00.000Z,2025-03-07T13:10:30.000Z,,,,"Corporate information,GOV.UK homepage",Immigration Advice Authority,"Immigration Advice Authority,Office of the Immigration Services Commissioner",2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/low-heat-generating-waste-lhgw-specifications,Low Heat Generating Waste (LHGW) Specifications,detailed_guide,5d514a8a-d634-4da2-b71e-1e477eb00163,en,whitehall,2020-11-20T12:00:00.000Z,2020-11-20T12:00:00.000Z,,,,"Corporate information,Waste management,Environment,Radioactive and nuclear substances and waste,GOV.UK homepage,Waste and recycling",Nuclear Waste Services,Nuclear Waste Services,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/analysis-in-government-month-resources,Analysis in Government Month resources,detailed_guide,e6d31001-deab-44ba-8726-c4e60e4f7bc8,en,whitehall,2024-03-13T00:00:00.000Z,2024-03-13T00:00:00.000Z,,,,"Society and culture,Government,Work,GOV.UK homepage,Business and industry,Corporate information",Government Analysis Function,Government Analysis Function,2022 to 2024 Sunak Conservative government,,,
https://www.gov.uk/guidance/processing-your-personal-data-for-secondary-purposes,Processing your personal data for secondary purposes,detailed_guide,061fb6a8-7dbf-48ec-ad2b-4485cce0205f,en,whitehall,2022-01-13T15:18:44.000Z,2022-01-13T15:18:44.000Z,,,,"Corporate information,GOV.UK homepage",UK Health Security Agency,UK Health Security Agency,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/christmas-and-new-year-opening-times-at-companies-house,Christmas and new year opening times at Companies House,detailed_guide,7c8074fd-5354-4f34-90da-a0567a16acf3,en,whitehall,2019-11-21T00:00:00.000Z,2025-12-10T17:12:28.000Z,,,,"Limited companies and partnerships,Corporate information,Running a business,Business and industry,GOV.UK homepage",Companies House,Companies House,2019 to 2022 Johnson Conservative government,,,
https://www.gov.uk/guidance/research-within-mojs-agencies-and-arms-length-bodies,Research within MOJ’s agencies and arm's length bodies,detailed_guide,091d3308-188f-4f5b-b573-bc5d496b549d,en,whitehall,2019-01-08T14:02:00.000Z,2019-01-08T14:02:00.000Z,,,,"GOV.UK homepage,Corporate information",Ministry of Justice,Ministry of Justice,2016 to 2019 May Conservative government,,,
https://www.gov.uk/guidance/restarting-more-work-sellafield-ltd,Restarting more work - Sellafield Ltd,detailed_guide,ea92c41b-8f81-4b6c-865a-f58fbf76684e,en,whitehall,2020-05-28T14:58:53.000Z,2020-05-28T14:58:53.000Z,,,,"Corporate information,GOV.UK homepage",Sellafield Ltd,Sellafield Ltd,2019 to 2022 Johnson Conservative government,,,
